year,week,date,team,rank
2024,2024-W38,2024-09-22,Arizona,58
2024,2024-W38,2024-09-22,USF,58
2024,2024-W38,2024-09-22,West Virginia,59
2024,2024-W38,2024-09-22,North Carolina,60
2024,2024-W38,2024-09-22,San Jose St,61
2024,2024-W38,2024-09-22,Buffalo,62
2024,2024-W38,2024-09-22,Cincinnati,63
2024,2024-W38,2024-09-22,NC State,64
2024,2024-W38,2024-09-22,Northern Illinois,65
2024,2024-W38,2024-09-22,Boise St,67
2024,2024-W38,2024-09-22,Fresno St,67
2024,2024-W38,2024-09-22,California,68
2024,2024-W38,2024-09-22,Memphis,69
2024,2024-W38,2024-09-22,Army,70
2024,2024-W38,2024-09-22,Florida St,71
2024,2024-W38,2024-09-22,Tulane,72
2024,2024-W38,2024-09-22,Vanderbilt,73
2024,2024-W38,2024-09-22,Arkansas St,74
2024,2024-W38,2024-09-22,Coastal Carolina,76
2024,2024-W38,2024-09-22,ULM,76
2024,2024-W38,2024-09-22,Florida,77
2024,2024-W38,2024-09-22,Sam Houston St,78
2024,2024-W38,2024-09-22,Virginia Tech,79
2024,2024-W38,2024-09-22,TCU,80
2024,2024-W38,2024-09-22,Northwestern,81
2024,2024-W38,2024-09-22,UCLA,82
2024,2024-W38,2024-09-22,Bowling Green,83
2024,2024-W38,2024-09-22,UTSA,85
2024,2024-W38,2024-09-22,North Texas,85
2024,2024-W38,2024-09-22,Baylor,86
2024,2024-W38,2024-09-22,Purdue,87
2024,2024-W38,2024-09-22,Western Michigan,88
2024,2024-W38,2024-09-22,Connecticut,90
2024,2024-W38,2024-09-22,Eastern Michigan,90
2024,2024-W38,2024-09-22,Toledo,91
2024,2024-W38,2024-09-22,Wake Forest,92
2024,2024-W38,2024-09-22,Georgia Southern,93
2024,2024-W38,2024-09-22,Louisiana,94
2024,2024-W38,2024-09-22,Appalachian St,95
2024,2024-W38,2024-09-22,Minnesota,96
2024,2024-W38,2024-09-22,Tulsa,97
2024,2024-W38,2024-09-22,Auburn,98
2024,2024-W38,2024-09-22,Colorado St,99
2024,2024-W38,2024-09-22,East Carolina,100
2024,2024-W38,2024-09-22,Akron,101
2024,2024-W38,2024-09-22,Central Michigan,102
2024,2024-W38,2024-09-22,Kansas,103
2024,2024-W38,2024-09-22,San Diego St,104
2024,2024-W38,2024-09-22,Miami (OH),105
2024,2024-W38,2024-09-22,Temple,106
2024,2024-W38,2024-09-22,Ohio,107
2024,2024-W38,2024-09-22,Air Force,109
2024,2024-W38,2024-09-22,South Alabama,109
2024,2024-W38,2024-09-22,Charlotte,110
2024,2024-W38,2024-09-22,Marshall,111
2024,2024-W38,2024-09-22,Houston,113
2024,2024-W38,2024-09-22,Ball St,113
2024,2024-W38,2024-09-22,Middle Tenn,114
2024,2024-W38,2024-09-22,Utah St,115
2024,2024-W38,2024-09-22,Hawaii,116
2024,2024-W38,2024-09-22,Old Dominion,117
2024,2024-W38,2024-09-22,UAB,118
2024,2024-W38,2024-09-22,Jacksonville St,119
2024,2024-W38,2024-09-22,Louisiana Tech,120
2024,2024-W38,2024-09-22,Mississippi St,121
2024,2024-W38,2024-09-22,Troy,122
2024,2024-W38,2024-09-22,Nevada,124
2024,2024-W38,2024-09-22,Kennesaw St,124
2024,2024-W38,2024-09-22,FAU,126
2024,2024-W38,2024-09-22,Southern Miss,126
2024,2024-W38,2024-09-22,New Mexico St,127
2024,2024-W38,2024-09-22,Kent St,128
2024,2024-W38,2024-09-22,Rice,129
2024,2024-W38,2024-09-22,Wyoming,130
2024,2024-W38,2024-09-22,FIU,131
2024,2024-W38,2024-09-22,New Mexico,132
2024,2024-W38,2024-09-22,UMass,133
2024,2024-W38,2024-09-22,UTEP,134
2024,2024-W39,2024-09-29,Alabama,1
2024,2024-W39,2024-09-29,Michigan,3
2024,2024-W39,2024-09-29,Penn St,3
2024,2024-W39,2024-09-29,Texas,4
2024,2024-W39,2024-09-29,"Miami, Fl",5
2024,2024-W39,2024-09-29,Notre Dame,6
2024,2024-W39,2024-09-29,Oregon,7
2024,2024-W39,2024-09-29,BYU,8
2024,2024-W39,2024-09-29,Clemson,9
2024,2024-W39,2024-09-29,Kansas St,10
2024,2024-W39,2024-09-29,USC,11
2024,2024-W39,2024-09-29,Georgia,12
2024,2024-W39,2024-09-29,Tennessee,13
2024,2024-W39,2024-09-29,Missouri,14
2024,2024-W39,2024-09-29,Duke,15
2024,2024-W39,2024-09-29,Texas Tech,16
2024,2024-W39,2024-09-29,Iowa St,18
2024,2024-W39,2024-09-29,Texas A&M,18
2024,2024-W39,2024-09-29,LSU,19
2024,2024-W39,2024-09-29,Indiana,20
2024,2024-W39,2024-09-29,Ohio St,22
2024,2024-W39,2024-09-29,Rutgers,22
2024,2024-W39,2024-09-29,Utah,23
2024,2024-W39,2024-09-29,Boston College,24
2024,2024-W39,2024-09-29,Illinois,25
2024,2024-W39,2024-09-29,Washington St,26
2024,2024-W39,2024-09-29,Colorado,27
2024,2024-W39,2024-09-29,Kentucky,28
2024,2024-W39,2024-09-29,South Carolina,29
2024,2024-W39,2024-09-29,UNLV,30
2024,2024-W39,2024-09-29,Arizona,31
2024,2024-W39,2024-09-29,James Madison,32
2024,2024-W39,2024-09-29,Arizona St,33
2024,2024-W39,2024-09-29,Oklahoma,34
2024,2024-W39,2024-09-29,Pittsburgh,35
2024,2024-W39,2024-09-29,Louisville,36
2024,2024-W39,2024-09-29,Boise St,37
2024,2024-W39,2024-09-29,Nebraska,38
2024,2024-W39,2024-09-29,UCF,39
2024,2024-W39,2024-09-29,Mississippi,41
2024,2024-W39,2024-09-29,SMU,41
2024,2024-W39,2024-09-29,Navy,42
2024,2024-W39,2024-09-29,Oklahoma St,43
2024,2024-W39,2024-09-29,Liberty,44
2024,2024-W39,2024-09-29,Virginia,46
2024,2024-W39,2024-09-29,Oregon St,46
2024,2024-W39,2024-09-29,NC State,47
2024,2024-W39,2024-09-29,Georgia Tech,48
2024,2024-W39,2024-09-29,Washington,49
2024,2024-W39,2024-09-29,Iowa,50
2024,2024-W39,2024-09-29,Maryland,51
2024,2024-W39,2024-09-29,Syracuse,52
2024,2024-W39,2024-09-29,Tulane,53
2024,2024-W39,2024-09-29,Sam Houston St,54
2024,2024-W39,2024-09-29,Wisconsin,56
2024,2024-W39,2024-09-29,Stanford,56
2024,2024-W39,2024-09-29,Michigan St,57
2024,2024-W39,2024-09-29,West Virginia,58
2024,2024-W39,2024-09-29,San Jose St,59
2024,2024-W39,2024-09-29,Memphis,61
2024,2024-W39,2024-09-29,Arkansas,61
2024,2024-W39,2024-09-29,Army,62
2024,2024-W39,2024-09-29,WKU,63
2024,2024-W39,2024-09-29,California,64
2024,2024-W39,2024-09-29,North Carolina,65
2024,2024-W39,2024-09-29,TCU,66
2024,2024-W39,2024-09-29,Cincinnati,67
2024,2024-W39,2024-09-29,Connecticut,68
2024,2024-W39,2024-09-29,ULM,69
2024,2024-W39,2024-09-29,Georgia Southern,70
2024,2024-W39,2024-09-29,Vanderbilt,71
2024,2024-W39,2024-09-29,Texas St,74
2024,2024-W39,2024-09-29,Arkansas St,74
2024,2024-W39,2024-09-29,North Texas,74
2024,2024-W39,2024-09-29,Coastal Carolina,75
2024,2024-W39,2024-09-29,Florida,76
2024,2024-W39,2024-09-29,Fresno St,77
2024,2024-W39,2024-09-29,Virginia Tech,78
2024,2024-W39,2024-09-29,USF,79
2024,2024-W39,2024-09-29,Georgia St,80
2024,2024-W39,2024-09-29,Northwestern,81
2024,2024-W39,2024-09-29,Northern Illinois,82
2024,2024-W39,2024-09-29,Louisiana,83
2024,2024-W39,2024-09-29,Florida St,84
2024,2024-W39,2024-09-29,Buffalo,85
2024,2024-W39,2024-09-29,UCLA,86
2024,2024-W39,2024-09-29,East Carolina,87
2024,2024-W39,2024-09-29,Baylor,88
2024,2024-W39,2024-09-29,Eastern Michigan,89
2024,2024-W39,2024-09-29,Toledo,90
2024,2024-W39,2024-09-29,Appalachian St,91
2024,2024-W39,2024-09-29,Central Michigan,92
2024,2024-W39,2024-09-29,Minnesota,93
2024,2024-W39,2024-09-29,Purdue,94
2024,2024-W39,2024-09-29,Colorado St,95
2024,2024-W39,2024-09-29,Marshall,96
2024,2024-W39,2024-09-29,Ohio,97
2024,2024-W39,2024-09-29,Auburn,98
2024,2024-W39,2024-09-29,Miami (OH),100
2024,2024-W39,2024-09-29,Old Dominion,100
2024,2024-W39,2024-09-29,UTSA,101
2024,2024-W39,2024-09-29,Charlotte,102
2024,2024-W39,2024-09-29,Bowling Green,103
2024,2024-W39,2024-09-29,South Alabama,104
2024,2024-W39,2024-09-29,Wake Forest,105
2024,2024-W39,2024-09-29,Houston,106
2024,2024-W39,2024-09-29,Western Michigan,107
2024,2024-W39,2024-09-29,Utah St,108
2024,2024-W39,2024-09-29,Tulsa,109
2024,2024-W39,2024-09-29,Hawaii,110
2024,2024-W39,2024-09-29,Ball St,111
2024,2024-W39,2024-09-29,Kansas,112
2024,2024-W39,2024-09-29,Jacksonville St,113
2024,2024-W39,2024-09-29,Temple,114
2024,2024-W39,2024-09-29,Akron,115
2024,2024-W39,2024-09-29,Mississippi St,116
2024,2024-W39,2024-09-29,San Diego St,117
2024,2024-W39,2024-09-29,UAB,118
2024,2024-W39,2024-09-29,Middle Tenn,119
2024,2024-W39,2024-09-29,Nevada,120
2024,2024-W39,2024-09-29,FAU,121
2024,2024-W39,2024-09-29,Southern Miss,122
2024,2024-W39,2024-09-29,Air Force,123
2024,2024-W39,2024-09-29,Wyoming,124
2024,2024-W39,2024-09-29,Troy,125
2024,2024-W39,2024-09-29,FIU,126
2024,2024-W39,2024-09-29,New Mexico,127
2024,2024-W39,2024-09-29,Louisiana Tech,128
2024,2024-W39,2024-09-29,Kent St,129
2024,2024-W39,2024-09-29,UTEP,130
2024,2024-W39,2024-09-29,Kennesaw St,131
2024,2024-W39,2024-09-29,New Mexico St,132
2024,2024-W39,2024-09-29,Rice,133
2024,2024-W39,2024-09-29,UMass,134
2024,2024-W40,2024-10-06,Penn St,2
2024,2024-W40,2024-10-06,"Miami, Fl",2
2024,2024-W40,2024-10-06,Oregon,3
2024,2024-W40,2024-10-06,Texas A&M,4
2024,2024-W40,2024-10-06,Texas,5
2024,2024-W40,2024-10-06,Texas Tech,6
2024,2024-W40,2024-10-06,Clemson,7
2024,2024-W40,2024-10-06,Alabama,8
2024,2024-W40,2024-10-06,Ohio St,9
2024,2024-W40,2024-10-06,Georgia,10
2024,2024-W40,2024-10-06,Notre Dame,12
2024,2024-W40,2024-10-06,Michigan,12
2024,2024-W40,2024-10-06,BYU,13
2024,2024-W40,2024-10-06,Iowa St,14
2024,2024-W40,2024-10-06,Indiana,15
2024,2024-W40,2024-10-06,Kansas St,16
2024,2024-W40,2024-10-06,Nebraska,17
2024,2024-W40,2024-10-06,Mississippi,18
2024,2024-W40,2024-10-06,LSU,19
2024,2024-W40,2024-10-06,Missouri,21
2024,2024-W40,2024-10-06,SMU,21
2024,2024-W40,2024-10-06,Pittsburgh,22
2024,2024-W40,2024-10-06,Utah,23
2024,2024-W40,2024-10-06,Illinois,24
2024,2024-W40,2024-10-06,Washington,25
2024,2024-W40,2024-10-06,Virginia,26
2024,2024-W40,2024-10-06,Washington St,27
2024,2024-W40,2024-10-06,Colorado,28
2024,2024-W40,2024-10-06,Georgia Tech,29
2024,2024-W40,2024-10-06,Tennessee,30
2024,2024-W40,2024-10-06,Kentucky,31
2024,2024-W40,2024-10-06,Duke,32
2024,2024-W40,2024-10-06,Rutgers,34
2024,2024-W40,2024-10-06,Arizona St,34
2024,2024-W40,2024-10-06,USC,35
2024,2024-W40,2024-10-06,Syracuse,36
2024,2024-W40,2024-10-06,Boston College,37
2024,2024-W40,2024-10-06,Boise St,38
2024,2024-W40,2024-10-06,Oklahoma,39
2024,2024-W40,2024-10-06,Arkansas,40
2024,2024-W40,2024-10-06,Arizona,41
2024,2024-W40,2024-10-06,Oregon St,42
2024,2024-W40,2024-10-06,South Carolina,43
2024,2024-W40,2024-10-06,West Virginia,45
2024,2024-W40,2024-10-06,Navy,45
2024,2024-W40,2024-10-06,Vanderbilt,46
2024,2024-W40,2024-10-06,UNLV,47
2024,2024-W40,2024-10-06,Louisville,48
2024,2024-W40,2024-10-06,Liberty,49
2024,2024-W40,2024-10-06,ULM,50
2024,2024-W40,2024-10-06,Wisconsin,51
2024,2024-W40,2024-10-06,James Madison,52
2024,2024-W40,2024-10-06,Tulane,53
2024,2024-W40,2024-10-06,Florida,54
2024,2024-W40,2024-10-06,Maryland,55
2024,2024-W40,2024-10-06,Sam Houston St,56
2024,2024-W40,2024-10-06,Oklahoma St,57
2024,2024-W40,2024-10-06,UCF,58
2024,2024-W40,2024-10-06,Iowa,59
2024,2024-W40,2024-10-06,Army,60
2024,2024-W40,2024-10-06,Virginia Tech,62
2024,2024-W40,2024-10-06,San Jose St,62
2024,2024-W40,2024-10-06,Michigan St,63
2024,2024-W40,2024-10-06,Memphis,64
2024,2024-W40,2024-10-06,Minnesota,66
2024,2024-W40,2024-10-06,WKU,66
2024,2024-W40,2024-10-06,Connecticut,67
2024,2024-W40,2024-10-06,Coastal Carolina,68
2024,2024-W40,2024-10-06,Arkansas St,69
2024,2024-W40,2024-10-06,California,70
2024,2024-W40,2024-10-06,Cincinnati,71
2024,2024-W40,2024-10-06,Texas St,72
2024,2024-W40,2024-10-06,Georgia Southern,73
2024,2024-W40,2024-10-06,NC State,74
2024,2024-W40,2024-10-06,North Texas,75
2024,2024-W40,2024-10-06,Stanford,76
2024,2024-W40,2024-10-06,North Carolina,77
2024,2024-W40,2024-10-06,Fresno St,78
2024,2024-W40,2024-10-06,USF,79
2024,2024-W40,2024-10-06,Louisiana,80
2024,2024-W40,2024-10-06,Georgia St,81
2024,2024-W40,2024-10-06,Northern Illinois,82
2024,2024-W40,2024-10-06,Toledo,83
2024,2024-W40,2024-10-06,Northwestern,84
2024,2024-W40,2024-10-06,Buffalo,85
2024,2024-W40,2024-10-06,UCLA,86
2024,2024-W40,2024-10-06,Florida St,87
2024,2024-W40,2024-10-06,Eastern Michigan,88
2024,2024-W40,2024-10-06,Marshall,89
2024,2024-W40,2024-10-06,Baylor,90
2024,2024-W40,2024-10-06,Wake Forest,91
2024,2024-W40,2024-10-06,Central Michigan,92
2024,2024-W40,2024-10-06,TCU,93
2024,2024-W40,2024-10-06,Charlotte,94
2024,2024-W40,2024-10-06,Houston,95
2024,2024-W40,2024-10-06,Ohio,96
2024,2024-W40,2024-10-06,Bowling Green,97
2024,2024-W40,2024-10-06,UTSA,98
2024,2024-W40,2024-10-06,Auburn,99
2024,2024-W40,2024-10-06,Colorado St,100
2024,2024-W40,2024-10-06,Western Michigan,101
2024,2024-W40,2024-10-06,Purdue,102
2024,2024-W40,2024-10-06,East Carolina,103
2024,2024-W40,2024-10-06,Appalachian St,104
2024,2024-W40,2024-10-06,San Diego St,105
2024,2024-W40,2024-10-06,Jacksonville St,106
2024,2024-W40,2024-10-06,Utah St,107
2024,2024-W40,2024-10-06,Old Dominion,108
2024,2024-W40,2024-10-06,Miami (OH),109
2024,2024-W40,2024-10-06,Mississippi St,110
2024,2024-W40,2024-10-06,South Alabama,112
2024,2024-W40,2024-10-06,Middle Tenn,112
2024,2024-W40,2024-10-06,Tulsa,113
2024,2024-W40,2024-10-06,Kansas,114
2024,2024-W40,2024-10-06,FAU,115
2024,2024-W40,2024-10-06,Wyoming,116
2024,2024-W40,2024-10-06,Temple,117
2024,2024-W40,2024-10-06,UAB,118
2024,2024-W40,2024-10-06,Ball St,119
2024,2024-W40,2024-10-06,Hawaii,120
2024,2024-W40,2024-10-06,Nevada,121
2024,2024-W40,2024-10-06,Air Force,122
2024,2024-W40,2024-10-06,FIU,123
2024,2024-W40,2024-10-06,Akron,124
2024,2024-W40,2024-10-06,Southern Miss,125
2024,2024-W40,2024-10-06,New Mexico,126
2024,2024-W40,2024-10-06,Louisiana Tech,127
2024,2024-W40,2024-10-06,Kent St,128
2024,2024-W40,2024-10-06,Troy,129
2024,2024-W40,2024-10-06,New Mexico St,130
2024,2024-W40,2024-10-06,Rice,131
2024,2024-W40,2024-10-06,UTEP,132
2024,2024-W40,2024-10-06,Kennesaw St,133
2024,2024-W40,2024-10-06,UMass,134
2024,2024-W41,2024-10-13,Oregon,1
2024,2024-W41,2024-10-13,Penn St,2
2024,2024-W41,2024-10-13,Texas,3
2024,2024-W41,2024-10-13,Alabama,4
2024,2024-W41,2024-10-13,"Miami, Fl",5
2024,2024-W41,2024-10-13,BYU,6
2024,2024-W41,2024-10-13,Clemson,7
2024,2024-W41,2024-10-13,Kansas St,8
2024,2024-W41,2024-10-13,Iowa St,9
2024,2024-W41,2024-10-13,Notre Dame,10
2024,2024-W41,2024-10-13,Texas A&M,11
2024,2024-W41,2024-10-13,LSU,12
2024,2024-W41,2024-10-13,Texas Tech,13
2024,2024-W41,2024-10-13,Georgia,14
2024,2024-W41,2024-10-13,Ohio St,15
2024,2024-W41,2024-10-13,Michigan,16
2024,2024-W41,2024-10-13,Arizona St,17
2024,2024-W41,2024-10-13,Pittsburgh,18
2024,2024-W41,2024-10-13,Tennessee,19
2024,2024-W41,2024-10-13,Indiana,20
2024,2024-W41,2024-10-13,Washington St,21
2024,2024-W41,2024-10-13,Georgia Tech,22
2024,2024-W41,2024-10-13,Illinois,23
2024,2024-W41,2024-10-13,Nebraska,24
2024,2024-W41,2024-10-13,Syracuse,25
2024,2024-W41,2024-10-13,Missouri,27
2024,2024-W41,2024-10-13,Vanderbilt,27
2024,2024-W41,2024-10-13,SMU,28
2024,2024-W41,2024-10-13,Mississippi,29
2024,2024-W41,2024-10-13,Louisville,30
2024,2024-W41,2024-10-13,Wisconsin,31
2024,2024-W41,2024-10-13,Duke,32
2024,2024-W41,2024-10-13,Utah,33
2024,2024-W41,2024-10-13,Boise St,34
2024,2024-W41,2024-10-13,Colorado,35
2024,2024-W41,2024-10-13,USC,36
2024,2024-W41,2024-10-13,Boston College,37
2024,2024-W41,2024-10-13,Iowa,38
2024,2024-W41,2024-10-13,Virginia,39
2024,2024-W41,2024-10-13,James Madison,40
2024,2024-W41,2024-10-13,Arkansas,41
2024,2024-W41,2024-10-13,Washington,42
2024,2024-W41,2024-10-13,Oklahoma,43
2024,2024-W41,2024-10-13,Kentucky,44
2024,2024-W41,2024-10-13,UNLV,45
2024,2024-W41,2024-10-13,Arizona,47
2024,2024-W41,2024-10-13,Rutgers,47
2024,2024-W41,2024-10-13,Navy,48
2024,2024-W41,2024-10-13,South Carolina,49
2024,2024-W41,2024-10-13,West Virginia,51
2024,2024-W41,2024-10-13,Liberty,51
2024,2024-W41,2024-10-13,ULM,52
2024,2024-W41,2024-10-13,Memphis,54
2024,2024-W41,2024-10-13,Tulane,54
2024,2024-W41,2024-10-13,Cincinnati,55
2024,2024-W41,2024-10-13,Minnesota,56
2024,2024-W41,2024-10-13,Army,57
2024,2024-W41,2024-10-13,Texas St,58
2024,2024-W41,2024-10-13,Sam Houston St,59
2024,2024-W41,2024-10-13,Oklahoma St,60
2024,2024-W41,2024-10-13,Virginia Tech,61
2024,2024-W41,2024-10-13,Florida,62
2024,2024-W41,2024-10-13,Michigan St,63
2024,2024-W41,2024-10-13,Georgia Southern,64
2024,2024-W41,2024-10-13,WKU,65
2024,2024-W41,2024-10-13,Northwestern,66
2024,2024-W41,2024-10-13,Connecticut,67
2024,2024-W41,2024-10-13,Oregon St,68
2024,2024-W41,2024-10-13,North Texas,69
2024,2024-W41,2024-10-13,Louisiana,70
2024,2024-W41,2024-10-13,Northern Illinois,71
2024,2024-W41,2024-10-13,Buffalo,72
2024,2024-W41,2024-10-13,Maryland,73
2024,2024-W41,2024-10-13,California,74
2024,2024-W41,2024-10-13,UCF,75
2024,2024-W41,2024-10-13,Stanford,76
2024,2024-W41,2024-10-13,Coastal Carolina,77
2024,2024-W41,2024-10-13,NC State,78
2024,2024-W41,2024-10-13,Fresno St,79
2024,2024-W41,2024-10-13,North Carolina,81
2024,2024-W41,2024-10-13,San Jose St,81
2024,2024-W41,2024-10-13,Arkansas St,82
2024,2024-W41,2024-10-13,Florida St,83
2024,2024-W41,2024-10-13,Ohio,84
2024,2024-W41,2024-10-13,Baylor,86
2024,2024-W41,2024-10-13,Colorado St,86
2024,2024-W41,2024-10-13,USF,87
2024,2024-W41,2024-10-13,Wake Forest,88
2024,2024-W41,2024-10-13,TCU,89
2024,2024-W41,2024-10-13,Charlotte,90
2024,2024-W41,2024-10-13,Houston,91
2024,2024-W41,2024-10-13,UCLA,92
2024,2024-W41,2024-10-13,Toledo,93
2024,2024-W41,2024-10-13,Georgia St,94
2024,2024-W41,2024-10-13,Western Michigan,96
2024,2024-W41,2024-10-13,Marshall,96
2024,2024-W41,2024-10-13,Auburn,97
2024,2024-W41,2024-10-13,East Carolina,98
2024,2024-W41,2024-10-13,Old Dominion,99
2024,2024-W41,2024-10-13,Eastern Michigan,100
2024,2024-W41,2024-10-13,Purdue,101
2024,2024-W41,2024-10-13,Miami (OH),102
2024,2024-W41,2024-10-13,Central Michigan,103
2024,2024-W41,2024-10-13,San Diego St,104
2024,2024-W41,2024-10-13,Jacksonville St,105
2024,2024-W41,2024-10-13,Nevada,106
2024,2024-W41,2024-10-13,Bowling Green,107
2024,2024-W41,2024-10-13,South Alabama,108
2024,2024-W41,2024-10-13,Tulsa,109
2024,2024-W41,2024-10-13,Mississippi St,110
2024,2024-W41,2024-10-13,Kansas,111
2024,2024-W41,2024-10-13,Appalachian St,112
2024,2024-W41,2024-10-13,Utah St,113
2024,2024-W41,2024-10-13,UTSA,114
2024,2024-W41,2024-10-13,Temple,115
2024,2024-W41,2024-10-13,Ball St,116
2024,2024-W41,2024-10-13,FAU,118
2024,2024-W41,2024-10-13,Louisiana Tech,118
2024,2024-W41,2024-10-13,New Mexico,119
2024,2024-W41,2024-10-13,Hawaii,120
2024,2024-W41,2024-10-13,UAB,121
2024,2024-W41,2024-10-13,Middle Tenn,122
2024,2024-W41,2024-10-13,FIU,123
2024,2024-W41,2024-10-13,Rice,124
2024,2024-W41,2024-10-13,Southern Miss,125
2024,2024-W41,2024-10-13,Wyoming,126
2024,2024-W41,2024-10-13,Troy,127
2024,2024-W41,2024-10-13,Akron,128
2024,2024-W41,2024-10-13,Air Force,129
2024,2024-W41,2024-10-13,Kent St,130
2024,2024-W41,2024-10-13,Kennesaw St,131
2024,2024-W41,2024-10-13,UTEP,132
2024,2024-W41,2024-10-13,New Mexico St,133
2024,2024-W41,2024-10-13,UMass,134
2024,2024-W42,2024-10-20,Oregon,1
2024,2024-W42,2024-10-20,"Miami, Fl",2
2024,2024-W42,2024-10-20,Penn St,3
2024,2024-W42,2024-10-20,Clemson,4
2024,2024-W42,2024-10-20,Notre Dame,5
2024,2024-W42,2024-10-20,Kansas St,6
2024,2024-W42,2024-10-20,BYU,7
2024,2024-W42,2024-10-20,Georgia,8
2024,2024-W42,2024-10-20,LSU,9
2024,2024-W42,2024-10-20,Iowa St,10
2024,2024-W42,2024-10-20,Texas,11
2024,2024-W42,2024-10-20,Tennessee,12
2024,2024-W42,2024-10-20,Alabama,13
2024,2024-W42,2024-10-20,Indiana,14
2024,2024-W42,2024-10-20,Texas A&M,15
2024,2024-W42,2024-10-20,Illinois,16
2024,2024-W42,2024-10-20,Ohio St,17
2024,2024-W42,2024-10-20,Pittsburgh,18
2024,2024-W42,2024-10-20,SMU,19
2024,2024-W42,2024-10-20,Michigan,21
2024,2024-W42,2024-10-20,Washington St,21
2024,2024-W42,2024-10-20,Colorado,22
2024,2024-W42,2024-10-20,Missouri,24
2024,2024-W42,2024-10-20,Wisconsin,24
2024,2024-W42,2024-10-20,Texas Tech,25
2024,2024-W42,2024-10-20,Georgia Tech,26
2024,2024-W42,2024-10-20,Vanderbilt,27
2024,2024-W42,2024-10-20,Duke,28
2024,2024-W42,2024-10-20,Arizona St,29
2024,2024-W42,2024-10-20,Syracuse,30
2024,2024-W42,2024-10-20,Nebraska,31
2024,2024-W42,2024-10-20,South Carolina,32
2024,2024-W42,2024-10-20,Mississippi,33
2024,2024-W42,2024-10-20,UNLV,34
2024,2024-W42,2024-10-20,Louisville,35
2024,2024-W42,2024-10-20,Cincinnati,36
2024,2024-W42,2024-10-20,Boise St,37
2024,2024-W42,2024-10-20,Navy,38
2024,2024-W42,2024-10-20,Memphis,39
2024,2024-W42,2024-10-20,Washington,41
2024,2024-W42,2024-10-20,Virginia,41
2024,2024-W42,2024-10-20,Virginia Tech,42
2024,2024-W42,2024-10-20,Michigan St,43
2024,2024-W42,2024-10-20,Arkansas,44
2024,2024-W42,2024-10-20,Florida,45
2024,2024-W42,2024-10-20,Georgia Southern,46
2024,2024-W42,2024-10-20,Boston College,47
2024,2024-W42,2024-10-20,Liberty,48
2024,2024-W42,2024-10-20,ULM,49
2024,2024-W42,2024-10-20,Army,50
2024,2024-W42,2024-10-20,USC,51
2024,2024-W42,2024-10-20,West Virginia,52
2024,2024-W42,2024-10-20,Oklahoma,54
2024,2024-W42,2024-10-20,Tulane,54
2024,2024-W42,2024-10-20,Iowa,56
2024,2024-W42,2024-10-20,WKU,56
2024,2024-W42,2024-10-20,Arizona,57
2024,2024-W42,2024-10-20,Utah,58
2024,2024-W42,2024-10-20,James Madison,59
2024,2024-W42,2024-10-20,Maryland,60
2024,2024-W42,2024-10-20,Kentucky,61
2024,2024-W42,2024-10-20,Minnesota,62
2024,2024-W42,2024-10-20,Louisiana,63
2024,2024-W42,2024-10-20,Oklahoma St,64
2024,2024-W42,2024-10-20,Rutgers,65
2024,2024-W42,2024-10-20,Baylor,66
2024,2024-W42,2024-10-20,NC State,67
2024,2024-W42,2024-10-20,Sam Houston St,68
2024,2024-W42,2024-10-20,TCU,69
2024,2024-W42,2024-10-20,Northwestern,70
2024,2024-W42,2024-10-20,Fresno St,71
2024,2024-W42,2024-10-20,UCF,72
2024,2024-W42,2024-10-20,Oregon St,73
2024,2024-W42,2024-10-20,Wake Forest,74
2024,2024-W42,2024-10-20,Texas St,75
2024,2024-W42,2024-10-20,UCLA,76
2024,2024-W42,2024-10-20,San Jose St,77
2024,2024-W42,2024-10-20,Arkansas St,78
2024,2024-W42,2024-10-20,North Texas,79
2024,2024-W42,2024-10-20,North Carolina,80
2024,2024-W42,2024-10-20,Stanford,81
2024,2024-W42,2024-10-20,Toledo,82
2024,2024-W42,2024-10-20,Connecticut,83
2024,2024-W42,2024-10-20,Colorado St,84
2024,2024-W42,2024-10-20,USF,85
2024,2024-W42,2024-10-20,Western Michigan,86
2024,2024-W42,2024-10-20,California,87
2024,2024-W42,2024-10-20,Old Dominion,88
2024,2024-W42,2024-10-20,Florida St,89
2024,2024-W42,2024-10-20,Northern Illinois,90
2024,2024-W42,2024-10-20,Buffalo,91
2024,2024-W42,2024-10-20,Coastal Carolina,92
2024,2024-W42,2024-10-20,Marshall,93
2024,2024-W42,2024-10-20,Miami (OH),94
2024,2024-W42,2024-10-20,Eastern Michigan,95
2024,2024-W42,2024-10-20,Charlotte,96
2024,2024-W42,2024-10-20,Ohio,97
2024,2024-W42,2024-10-20,Auburn,98
2024,2024-W42,2024-10-20,Purdue,99
2024,2024-W42,2024-10-20,San Diego St,100
2024,2024-W42,2024-10-20,Jacksonville St,101
2024,2024-W42,2024-10-20,Kansas,102
2024,2024-W42,2024-10-20,Bowling Green,103
2024,2024-W42,2024-10-20,Houston,104
2024,2024-W42,2024-10-20,East Carolina,105
2024,2024-W42,2024-10-20,Georgia St,106
2024,2024-W42,2024-10-20,South Alabama,107
2024,2024-W42,2024-10-20,UTSA,108
2024,2024-W42,2024-10-20,Mississippi St,110
2024,2024-W42,2024-10-20,Temple,110
2024,2024-W42,2024-10-20,Appalachian St,111
