year,week,date,team,rank
2022,2022-W43,2022-10-30,Oklahoma St,6
2022,2022-W43,2022-10-30,Kansas St,7
2022,2022-W43,2022-10-30,Mississippi,8
2022,2022-W43,2022-10-30,Georgia,9
2022,2022-W43,2022-10-30,Michigan,10
2022,2022-W43,2022-10-30,Arkansas,11
2022,2022-W43,2022-10-30,Oregon,12
2022,2022-W43,2022-10-30,LSU,13
2022,2022-W43,2022-10-30,UCLA,14
2022,2022-W43,2022-10-30,Penn St,15
2022,2022-W43,2022-10-30,Texas,16
2022,2022-W43,2022-10-30,Syracuse,17
2022,2022-W43,2022-10-30,Illinois,18
2022,2022-W43,2022-10-30,Baylor,19
2022,2022-W43,2022-10-30,Mississippi St,20
2022,2022-W43,2022-10-30,Utah,21
2022,2022-W43,2022-10-30,USC,22
2022,2022-W43,2022-10-30,Texas Tech,23
2022,2022-W43,2022-10-30,Oregon St,24
2022,2022-W43,2022-10-30,NC State,25
2022,2022-W43,2022-10-30,Kentucky,26
2022,2022-W43,2022-10-30,Kansas,27
2022,2022-W43,2022-10-30,Notre Dame,28
2022,2022-W43,2022-10-30,North Carolina,29
2022,2022-W43,2022-10-30,Oklahoma,30
2022,2022-W43,2022-10-30,Florida,31
2022,2022-W43,2022-10-30,Wake Forest,32
2022,2022-W43,2022-10-30,South Carolina,33
2022,2022-W43,2022-10-30,Florida St,34
2022,2022-W43,2022-10-30,Texas A&M,35
2022,2022-W43,2022-10-30,Maryland,36
2022,2022-W43,2022-10-30,Iowa St,37
2022,2022-W43,2022-10-30,Washington St,38
2022,2022-W43,2022-10-30,Louisville,39
2022,2022-W43,2022-10-30,Cincinnati,40
2022,2022-W43,2022-10-30,Purdue,41
2022,2022-W43,2022-10-30,Minnesota,42
2022,2022-W43,2022-10-30,Auburn,43
2022,2022-W43,2022-10-30,Liberty,45
2022,2022-W43,2022-10-30,Troy,45
2022,2022-W43,2022-10-30,Missouri,46
2022,2022-W43,2022-10-30,West Virginia,48
2022,2022-W43,2022-10-30,East Carolina,52
2022,2022-W43,2022-10-30,Tulane,53
2022,2022-W43,2022-10-30,Stanford,54
2022,2022-W43,2022-10-30,BYU,55
2022,2022-W43,2022-10-30,Washington,56
2022,2022-W43,2022-10-30,Duke,57
2022,2022-W43,2022-10-30,Nebraska,59
2022,2022-W43,2022-10-30,Iowa,63
2022,2022-W43,2022-10-30,UCF,73
2022,2022-W43,2022-10-30,Michigan St,78
2022,2022-W43,2022-10-30,Houston,96
2022,2022-W43,2022-10-30,Wisconsin,103
2022,2022-W43,2022-10-30,Rutgers,118
2022,2022-W43,2022-10-30,Pittsburgh,126
2022,2022-W43,2022-10-30,Arizona St,128
2022,2022-W43,2022-10-30,Appalachian St,129
2022,2022-W43,2022-10-30,Georgia Tech,134
2022,2022-W43,2022-10-30,Arizona,135
2022,2022-W43,2022-10-30,SMU,139
2022,2022-W43,2022-10-30,Southern Miss,143
2022,2022-W43,2022-10-30,Wyoming,146
2022,2022-W43,2022-10-30,Vanderbilt,148
2022,2022-W43,2022-10-30,San Jose St,150
2022,2022-W43,2022-10-30,Indiana,151
2022,2022-W43,2022-10-30,"Miami, Fl",152
2022,2022-W43,2022-10-30,California,154
2022,2022-W43,2022-10-30,UTSA,156
2022,2022-W43,2022-10-30,Texas St,161
2022,2022-W43,2022-10-30,Virginia,165
2022,2022-W43,2022-10-30,South Alabama,166
2022,2022-W43,2022-10-30,Colorado,168
2022,2022-W43,2022-10-30,Buffalo,170
2022,2022-W43,2022-10-30,USF,172
2022,2022-W43,2022-10-30,Utah St,173
2022,2022-W43,2022-10-30,Boise St,174
2022,2022-W43,2022-10-30,Memphis,175
2022,2022-W43,2022-10-30,James Madison,176
2022,2022-W43,2022-10-30,Georgia Southern,178
2022,2022-W43,2022-10-30,Boston College,179
2022,2022-W43,2022-10-30,Coastal Carolina,180
2022,2022-W43,2022-10-30,UNLV,181
2022,2022-W43,2022-10-30,Virginia Tech,183
2022,2022-W43,2022-10-30,Ohio,183
2022,2022-W43,2022-10-30,Connecticut,184
2022,2022-W43,2022-10-30,Navy,185
2022,2022-W43,2022-10-30,Fresno St,186
2022,2022-W43,2022-10-30,Northwestern,187
2022,2022-W43,2022-10-30,Bowling Green,188
2022,2022-W43,2022-10-30,Air Force,189
2022,2022-W43,2022-10-30,Middle Tenn,190
2022,2022-W43,2022-10-30,Tulsa,191
2022,2022-W43,2022-10-30,WKU,192
2022,2022-W43,2022-10-30,Army,193
2022,2022-W43,2022-10-30,Rice,194
2022,2022-W43,2022-10-30,Louisiana,195
2022,2022-W43,2022-10-30,UAB,196
2022,2022-W43,2022-10-30,North Texas,198
2022,2022-W43,2022-10-30,Kent St,198
2022,2022-W43,2022-10-30,Toledo,199
2022,2022-W43,2022-10-30,Georgia St,200
2022,2022-W43,2022-10-30,Marshall,201
2022,2022-W43,2022-10-30,Old Dominion,202
2022,2022-W43,2022-10-30,Western Michigan,203
2022,2022-W43,2022-10-30,Ball St,204
2022,2022-W43,2022-10-30,San Diego St,205
2022,2022-W43,2022-10-30,FAU,206
2022,2022-W43,2022-10-30,ULM,207
2022,2022-W43,2022-10-30,Temple,208
2022,2022-W43,2022-10-30,Central Michigan,210
2022,2022-W43,2022-10-30,New Mexico,210
2022,2022-W43,2022-10-30,Miami (OH),211
2022,2022-W43,2022-10-30,FIU,212
2022,2022-W43,2022-10-30,UTEP,213
2022,2022-W43,2022-10-30,Arkansas St,214
2022,2022-W43,2022-10-30,Colorado St,215
2022,2022-W43,2022-10-30,New Mexico St,216
2022,2022-W43,2022-10-30,Eastern Michigan,217
2022,2022-W43,2022-10-30,Charlotte,218
2022,2022-W43,2022-10-30,Northern Illinois,219
2022,2022-W43,2022-10-30,Louisiana Tech,220
2022,2022-W43,2022-10-30,Nevada,221
2022,2022-W43,2022-10-30,UMass,222
2022,2022-W43,2022-10-30,Hawaii,223
2022,2022-W43,2022-10-30,Akron,224
2022,2022-W44,2022-11-06,TCU,1
2022,2022-W44,2022-11-06,Tennessee,2
2022,2022-W44,2022-11-06,Ohio St,3
2022,2022-W44,2022-11-06,Georgia,4
2022,2022-W44,2022-11-06,Alabama,5
2022,2022-W44,2022-11-06,LSU,6
2022,2022-W44,2022-11-06,Oklahoma St,7
2022,2022-W44,2022-11-06,Clemson,8
2022,2022-W44,2022-11-06,Kansas St,9
2022,2022-W44,2022-11-06,Mississippi,10
2022,2022-W44,2022-11-06,Michigan,11
2022,2022-W44,2022-11-06,Texas,12
2022,2022-W44,2022-11-06,Baylor,13
2022,2022-W44,2022-11-06,Mississippi St,14
2022,2022-W44,2022-11-06,UCLA,15
2022,2022-W44,2022-11-06,Oregon,16
2022,2022-W44,2022-11-06,Arkansas,17
2022,2022-W44,2022-11-06,Penn St,18
2022,2022-W44,2022-11-06,Kansas,19
2022,2022-W44,2022-11-06,Notre Dame,20
2022,2022-W44,2022-11-06,NC State,21
2022,2022-W44,2022-11-06,Kentucky,22
2022,2022-W44,2022-11-06,Utah,23
2022,2022-W44,2022-11-06,USC,24
2022,2022-W44,2022-11-06,Texas Tech,25
2022,2022-W44,2022-11-06,Florida,26
2022,2022-W44,2022-11-06,Illinois,27
2022,2022-W44,2022-11-06,Syracuse,28
2022,2022-W44,2022-11-06,Iowa St,30
2022,2022-W44,2022-11-06,North Carolina,30
2022,2022-W44,2022-11-06,Oregon St,31
2022,2022-W44,2022-11-06,Washington St,32
2022,2022-W44,2022-11-06,Liberty,33
2022,2022-W44,2022-11-06,Oklahoma,34
2022,2022-W44,2022-11-06,South Carolina,35
2022,2022-W44,2022-11-06,Wake Forest,36
2022,2022-W44,2022-11-06,Minnesota,37
2022,2022-W44,2022-11-06,Washington,38
2022,2022-W44,2022-11-06,Florida St,39
2022,2022-W44,2022-11-06,Texas A&M,40
2022,2022-W44,2022-11-06,Michigan St,41
2022,2022-W44,2022-11-06,Iowa,42
2022,2022-W44,2022-11-06,Louisville,43
2022,2022-W44,2022-11-06,Cincinnati,45
2022,2022-W44,2022-11-06,Auburn,45
2022,2022-W44,2022-11-06,East Carolina,50
2022,2022-W44,2022-11-06,Missouri,51
2022,2022-W44,2022-11-06,Purdue,52
2022,2022-W44,2022-11-06,West Virginia,53
2022,2022-W44,2022-11-06,Maryland,54
2022,2022-W44,2022-11-06,Wisconsin,55
2022,2022-W44,2022-11-06,Troy,56
2022,2022-W44,2022-11-06,Pittsburgh,58
2022,2022-W44,2022-11-06,Stanford,59
2022,2022-W44,2022-11-06,Tulane,60
2022,2022-W44,2022-11-06,BYU,62
2022,2022-W44,2022-11-06,Duke,81
2022,2022-W44,2022-11-06,Nebraska,85
2022,2022-W44,2022-11-06,UCF,100
2022,2022-W44,2022-11-06,SMU,122
2022,2022-W44,2022-11-06,Rutgers,123
2022,2022-W44,2022-11-06,Arizona St,133
2022,2022-W44,2022-11-06,Arizona,136
2022,2022-W44,2022-11-06,Wyoming,142
2022,2022-W44,2022-11-06,Georgia Tech,145
2022,2022-W44,2022-11-06,Indiana,147
2022,2022-W44,2022-11-06,Houston,149
2022,2022-W44,2022-11-06,Vanderbilt,150
2022,2022-W44,2022-11-06,"Miami, Fl",153
2022,2022-W44,2022-11-06,California,154
2022,2022-W44,2022-11-06,San Jose St,160
2022,2022-W44,2022-11-06,UTSA,162
2022,2022-W44,2022-11-06,Colorado,163
2022,2022-W44,2022-11-06,Virginia,165
2022,2022-W44,2022-11-06,Appalachian St,167
2022,2022-W44,2022-11-06,South Alabama,168
2022,2022-W44,2022-11-06,Coastal Carolina,170
2022,2022-W44,2022-11-06,James Madison,171
2022,2022-W44,2022-11-06,Boise St,172
2022,2022-W44,2022-11-06,Southern Miss,173
2022,2022-W44,2022-11-06,Utah St,174
2022,2022-W44,2022-11-06,Boston College,175
2022,2022-W44,2022-11-06,Memphis,176
2022,2022-W44,2022-11-06,Northwestern,177
2022,2022-W44,2022-11-06,Ohio,178
2022,2022-W44,2022-11-06,Navy,179
2022,2022-W44,2022-11-06,Texas St,180
2022,2022-W44,2022-11-06,Connecticut,181
2022,2022-W44,2022-11-06,Air Force,183
2022,2022-W44,2022-11-06,Fresno St,183
2022,2022-W44,2022-11-06,Bowling Green,184
2022,2022-W44,2022-11-06,Tulsa,186
2022,2022-W44,2022-11-06,Buffalo,186
2022,2022-W44,2022-11-06,Georgia Southern,187
2022,2022-W44,2022-11-06,Virginia Tech,188
2022,2022-W44,2022-11-06,USF,189
2022,2022-W44,2022-11-06,UNLV,190
2022,2022-W44,2022-11-06,Toledo,191
2022,2022-W44,2022-11-06,Louisiana,192
2022,2022-W44,2022-11-06,WKU,193
2022,2022-W44,2022-11-06,Georgia St,194
2022,2022-W44,2022-11-06,Rice,195
2022,2022-W44,2022-11-06,North Texas,196
2022,2022-W44,2022-11-06,Marshall,197
2022,2022-W44,2022-11-06,FAU,198
2022,2022-W44,2022-11-06,Middle Tenn,199
2022,2022-W44,2022-11-06,Ball St,200
2022,2022-W44,2022-11-06,San Diego St,201
2022,2022-W44,2022-11-06,UAB,203
2022,2022-W44,2022-11-06,Army,203
2022,2022-W44,2022-11-06,ULM,204
2022,2022-W44,2022-11-06,Miami (OH),205
2022,2022-W44,2022-11-06,Arkansas St,206
2022,2022-W44,2022-11-06,Temple,207
2022,2022-W44,2022-11-06,Kent St,208
2022,2022-W44,2022-11-06,New Mexico St,209
2022,2022-W44,2022-11-06,Western Michigan,210
2022,2022-W44,2022-11-06,Old Dominion,211
2022,2022-W44,2022-11-06,Eastern Michigan,212
2022,2022-W44,2022-11-06,Central Michigan,213
2022,2022-W44,2022-11-06,New Mexico,214
2022,2022-W44,2022-11-06,Colorado St,215
2022,2022-W44,2022-11-06,Louisiana Tech,216
2022,2022-W44,2022-11-06,FIU,217
2022,2022-W44,2022-11-06,UTEP,218
2022,2022-W44,2022-11-06,Nevada,219
2022,2022-W44,2022-11-06,Charlotte,220
2022,2022-W44,2022-11-06,Akron,221
2022,2022-W44,2022-11-06,Northern Illinois,222
2022,2022-W44,2022-11-06,UMass,223
2022,2022-W44,2022-11-06,Hawaii,224
2022,2022-W45,2022-11-13,TCU,1
2022,2022-W45,2022-11-13,Tennessee,2
2022,2022-W45,2022-11-13,Alabama,3
2022,2022-W45,2022-11-13,Georgia,4
2022,2022-W45,2022-11-13,LSU,5
2022,2022-W45,2022-11-13,Oklahoma St,6
2022,2022-W45,2022-11-13,Clemson,7
2022,2022-W45,2022-11-13,Kansas St,8
2022,2022-W45,2022-11-13,Ohio St,9
2022,2022-W45,2022-11-13,Michigan,10
2022,2022-W45,2022-11-13,Mississippi,11
2022,2022-W45,2022-11-13,Texas,12
2022,2022-W45,2022-11-13,Penn St,13
2022,2022-W45,2022-11-13,Baylor,14
2022,2022-W45,2022-11-13,Texas Tech,16
2022,2022-W45,2022-11-13,Mississippi St,16
2022,2022-W45,2022-11-13,Arkansas,17
2022,2022-W45,2022-11-13,Utah,18
2022,2022-W45,2022-11-13,Florida,19
2022,2022-W45,2022-11-13,Oregon,20
2022,2022-W45,2022-11-13,Kansas,21
2022,2022-W45,2022-11-13,Notre Dame,22
2022,2022-W45,2022-11-13,North Carolina,23
2022,2022-W45,2022-11-13,UCLA,24
2022,2022-W45,2022-11-13,USC,25
2022,2022-W45,2022-11-13,Washington,26
2022,2022-W45,2022-11-13,Florida St,27
2022,2022-W45,2022-11-13,Illinois,28
2022,2022-W45,2022-11-13,Syracuse,29
2022,2022-W45,2022-11-13,Iowa St,30
2022,2022-W45,2022-11-13,Washington St,31
2022,2022-W45,2022-11-13,Kentucky,32
2022,2022-W45,2022-11-13,Oregon St,33
2022,2022-W45,2022-11-13,NC State,34
2022,2022-W45,2022-11-13,Iowa,35
2022,2022-W45,2022-11-13,Auburn,36
2022,2022-W45,2022-11-13,South Carolina,37
2022,2022-W45,2022-11-13,Cincinnati,38
2022,2022-W45,2022-11-13,Purdue,39
2022,2022-W45,2022-11-13,Wake Forest,40
2022,2022-W45,2022-11-13,Oklahoma,41
2022,2022-W45,2022-11-13,West Virginia,42
2022,2022-W45,2022-11-13,Minnesota,43
2022,2022-W45,2022-11-13,Michigan St,44
2022,2022-W45,2022-11-13,Louisville,45
2022,2022-W45,2022-11-13,Texas A&M,47
2022,2022-W45,2022-11-13,Missouri,51
2022,2022-W45,2022-11-13,Liberty,52
2022,2022-W45,2022-11-13,East Carolina,53
2022,2022-W45,2022-11-13,Maryland,55
2022,2022-W45,2022-11-13,UCF,56
2022,2022-W45,2022-11-13,BYU,58
2022,2022-W45,2022-11-13,Wisconsin,65
2022,2022-W45,2022-11-13,Stanford,68
2022,2022-W45,2022-11-13,Pittsburgh,76
2022,2022-W45,2022-11-13,Arizona,79
2022,2022-W45,2022-11-13,Troy,87
2022,2022-W45,2022-11-13,Nebraska,94
2022,2022-W45,2022-11-13,Duke,105
2022,2022-W45,2022-11-13,Vanderbilt,114
2022,2022-W45,2022-11-13,Tulane,119
2022,2022-W45,2022-11-13,Rutgers,134
2022,2022-W45,2022-11-13,SMU,138
2022,2022-W45,2022-11-13,Arizona St,139
2022,2022-W45,2022-11-13,Indiana,146
2022,2022-W45,2022-11-13,"Miami, Fl",151
2022,2022-W45,2022-11-13,California,155
2022,2022-W45,2022-11-13,Wyoming,156
2022,2022-W45,2022-11-13,Boston College,159
2022,2022-W45,2022-11-13,Houston,160
2022,2022-W45,2022-11-13,Colorado,163
2022,2022-W45,2022-11-13,Georgia Tech,165
2022,2022-W45,2022-11-13,Virginia,166
2022,2022-W45,2022-11-13,UTSA,167
2022,2022-W45,2022-11-13,South Alabama,168
2022,2022-W45,2022-11-13,Connecticut,169
2022,2022-W45,2022-11-13,Coastal Carolina,170
2022,2022-W45,2022-11-13,James Madison,172
2022,2022-W45,2022-11-13,Northwestern,172
2022,2022-W45,2022-11-13,Navy,173
2022,2022-W45,2022-11-13,Memphis,174
2022,2022-W45,2022-11-13,Boise St,175
2022,2022-W45,2022-11-13,San Jose St,176
2022,2022-W45,2022-11-13,Utah St,177
2022,2022-W45,2022-11-13,Ohio,178
2022,2022-W45,2022-11-13,Appalachian St,179
2022,2022-W45,2022-11-13,Fresno St,180
2022,2022-W45,2022-11-13,Southern Miss,181
2022,2022-W45,2022-11-13,Air Force,182
2022,2022-W45,2022-11-13,Virginia Tech,183
2022,2022-W45,2022-11-13,Louisiana,184
2022,2022-W45,2022-11-13,WKU,185
2022,2022-W45,2022-11-13,Toledo,187
2022,2022-W45,2022-11-13,Texas St,187
2022,2022-W45,2022-11-13,USF,188
2022,2022-W45,2022-11-13,Marshall,189
2022,2022-W45,2022-11-13,Tulsa,190
2022,2022-W45,2022-11-13,San Diego St,191
2022,2022-W45,2022-11-13,Georgia Southern,192
2022,2022-W45,2022-11-13,Bowling Green,193
2022,2022-W45,2022-11-13,Buffalo,194
2022,2022-W45,2022-11-13,New Mexico St,195
2022,2022-W45,2022-11-13,FAU,196
2022,2022-W45,2022-11-13,Army,197
2022,2022-W45,2022-11-13,UAB,198
2022,2022-W45,2022-11-13,UNLV,199
2022,2022-W45,2022-11-13,Middle Tenn,200
2022,2022-W45,2022-11-13,Georgia St,201
2022,2022-W45,2022-11-13,ULM,202
2022,2022-W45,2022-11-13,Rice,203
2022,2022-W45,2022-11-13,Kent St,204
2022,2022-W45,2022-11-13,North Texas,205
2022,2022-W45,2022-11-13,Arkansas St,206
2022,2022-W45,2022-11-13,Ball St,207
2022,2022-W45,2022-11-13,Central Michigan,208
2022,2022-W45,2022-11-13,Eastern Michigan,209
2022,2022-W45,2022-11-13,Temple,210
2022,2022-W45,2022-11-13,Miami (OH),211
2022,2022-W45,2022-11-13,UTEP,212
2022,2022-W45,2022-11-13,Old Dominion,213
2022,2022-W45,2022-11-13,Western Michigan,214
2022,2022-W45,2022-11-13,Colorado St,215
2022,2022-W45,2022-11-13,New Mexico,217
2022,2022-W45,2022-11-13,Louisiana Tech,217
2022,2022-W45,2022-11-13,FIU,218
2022,2022-W45,2022-11-13,Northern Illinois,219
2022,2022-W45,2022-11-13,Nevada,220
2022,2022-W45,2022-11-13,Charlotte,221
2022,2022-W45,2022-11-13,Akron,222
2022,2022-W45,2022-11-13,Hawaii,223
2022,2022-W45,2022-11-13,UMass,224
2022,2022-W46,2022-11-20,TCU,1
2022,2022-W46,2022-11-20,Georgia,2
2022,2022-W46,2022-11-20,Tennessee,3
2022,2022-W46,2022-11-20,Alabama,4
2022,2022-W46,2022-11-20,Kansas St,5
2022,2022-W46,2022-11-20,Ohio St,6
2022,2022-W46,2022-11-20,Michigan,7
2022,2022-W46,2022-11-20,Clemson,8
2022,2022-W46,2022-11-20,Oklahoma St,9
2022,2022-W46,2022-11-20,LSU,10
2022,2022-W46,2022-11-20,Texas,11
2022,2022-W46,2022-11-20,Arkansas,12
2022,2022-W46,2022-11-20,Texas Tech,13
2022,2022-W46,2022-11-20,Oregon,14
2022,2022-W46,2022-11-20,Mississippi,15
2022,2022-W46,2022-11-20,Penn St,16
2022,2022-W46,2022-11-20,Baylor,17
2022,2022-W46,2022-11-20,Mississippi St,18
2022,2022-W46,2022-11-20,USC,19
2022,2022-W46,2022-11-20,Utah,20
2022,2022-W46,2022-11-20,Kansas,21
2022,2022-W46,2022-11-20,Notre Dame,22
2022,2022-W46,2022-11-20,South Carolina,23
2022,2022-W46,2022-11-20,Florida,24
2022,2022-W46,2022-11-20,UCLA,25
2022,2022-W46,2022-11-20,Oklahoma,26
2022,2022-W46,2022-11-20,Washington St,27
2022,2022-W46,2022-11-20,Iowa,28
2022,2022-W46,2022-11-20,Wake Forest,29
2022,2022-W46,2022-11-20,Illinois,30
2022,2022-W46,2022-11-20,Washington,31
2022,2022-W46,2022-11-20,Iowa St,32
2022,2022-W46,2022-11-20,Florida St,33
2022,2022-W46,2022-11-20,Kentucky,34
2022,2022-W46,2022-11-20,Oregon St,35
2022,2022-W46,2022-11-20,Louisville,37
2022,2022-W46,2022-11-20,Syracuse,37
2022,2022-W46,2022-11-20,North Carolina,38
2022,2022-W46,2022-11-20,NC State,39
2022,2022-W46,2022-11-20,West Virginia,40
2022,2022-W46,2022-11-20,Purdue,41
2022,2022-W46,2022-11-20,Auburn,42
2022,2022-W46,2022-11-20,Minnesota,43
2022,2022-W46,2022-11-20,Cincinnati,44
2022,2022-W46,2022-11-20,Wisconsin,49
2022,2022-W46,2022-11-20,Vanderbilt,50
2022,2022-W46,2022-11-20,Maryland,52
2022,2022-W46,2022-11-20,Pittsburgh,53
2022,2022-W46,2022-11-20,BYU,54
2022,2022-W46,2022-11-20,Missouri,62
2022,2022-W46,2022-11-20,Texas A&M,73
2022,2022-W46,2022-11-20,Michigan St,83
2022,2022-W46,2022-11-20,Arizona,95
2022,2022-W46,2022-11-20,Tulane,117
2022,2022-W46,2022-11-20,Indiana,118
2022,2022-W46,2022-11-20,Troy,123
2022,2022-W46,2022-11-20,Nebraska,125
2022,2022-W46,2022-11-20,East Carolina,132
2022,2022-W46,2022-11-20,Duke,136
2022,2022-W46,2022-11-20,Liberty,138
2022,2022-W46,2022-11-20,Rutgers,138
2022,2022-W46,2022-11-20,UCF,141
2022,2022-W46,2022-11-20,Stanford,143
2022,2022-W46,2022-11-20,California,146
2022,2022-W46,2022-11-20,Houston,148
2022,2022-W46,2022-11-20,Arizona St,150
2022,2022-W46,2022-11-20,Georgia Tech,154
2022,2022-W46,2022-11-20,"Miami, Fl",157
2022,2022-W46,2022-11-20,SMU,162
2022,2022-W46,2022-11-20,Boston College,164
2022,2022-W46,2022-11-20,Colorado,167
2022,2022-W46,2022-11-20,Virginia,168
2022,2022-W46,2022-11-20,Navy,169
2022,2022-W46,2022-11-20,Coastal Carolina,170
2022,2022-W46,2022-11-20,South Alabama,171
2022,2022-W46,2022-11-20,Wyoming,172
2022,2022-W46,2022-11-20,UTSA,173
2022,2022-W46,2022-11-20,Memphis,174
2022,2022-W46,2022-11-20,Northwestern,175
2022,2022-W46,2022-11-20,Boise St,176
2022,2022-W46,2022-11-20,James Madison,177
2022,2022-W46,2022-11-20,Virginia Tech,178
2022,2022-W46,2022-11-20,Utah St,179
2022,2022-W46,2022-11-20,Ohio,180
2022,2022-W46,2022-11-20,Connecticut,181
2022,2022-W46,2022-11-20,Appalachian St,182
2022,2022-W46,2022-11-20,Fresno St,183
2022,2022-W46,2022-11-20,Louisiana,184
2022,2022-W46,2022-11-20,San Jose St,185
2022,2022-W46,2022-11-20,Air Force,186
2022,2022-W46,2022-11-20,WKU,187
2022,2022-W46,2022-11-20,Texas St,188
2022,2022-W46,2022-11-20,Buffalo,189
2022,2022-W46,2022-11-20,Southern Miss,190
2022,2022-W46,2022-11-20,Marshall,191
2022,2022-W46,2022-11-20,Tulsa,192
2022,2022-W46,2022-11-20,UAB,193
2022,2022-W46,2022-11-20,Bowling Green,194
2022,2022-W46,2022-11-20,New Mexico St,195
2022,2022-W46,2022-11-20,Army,196
2022,2022-W46,2022-11-20,San Diego St,197
2022,2022-W46,2022-11-20,Middle Tenn,198
2022,2022-W46,2022-11-20,Toledo,199
2022,2022-W46,2022-11-20,North Texas,200
2022,2022-W46,2022-11-20,USF,201
2022,2022-W46,2022-11-20,ULM,202
2022,2022-W46,2022-11-20,Georgia Southern,203
2022,2022-W46,2022-11-20,FAU,204
2022,2022-W46,2022-11-20,Temple,205
2022,2022-W46,2022-11-20,Rice,206
2022,2022-W46,2022-11-20,Georgia St,207
2022,2022-W46,2022-11-20,Eastern Michigan,208
2022,2022-W46,2022-11-20,UNLV,209
2022,2022-W46,2022-11-20,Miami (OH),210
2022,2022-W46,2022-11-20,Kent St,211
2022,2022-W46,2022-11-20,Ball St,212
2022,2022-W46,2022-11-20,UTEP,213
2022,2022-W46,2022-11-20,Arkansas St,214
2022,2022-W46,2022-11-20,Western Michigan,215
2022,2022-W46,2022-11-20,Central Michigan,216
2022,2022-W46,2022-11-20,Old Dominion,217
2022,2022-W46,2022-11-20,Colorado St,218
2022,2022-W46,2022-11-20,Akron,219
2022,2022-W46,2022-11-20,New Mexico,220
2022,2022-W46,2022-11-20,Charlotte,221
2022,2022-W46,2022-11-20,Louisiana Tech,222
2022,2022-W46,2022-11-20,Nevada,223
2022,2022-W46,2022-11-20,FIU,224
2022,2022-W46,2022-11-20,Northern Illinois,225
2022,2022-W46,2022-11-20,UMass,226
2022,2022-W46,2022-11-20,Hawaii,227
2022,2022-W47,2022-11-27,TCU,1
2022,2022-W47,2022-11-27,Tennessee,2
2022,2022-W47,2022-11-27,Alabama,3
2022,2022-W47,2022-11-27,Kansas St,4
2022,2022-W47,2022-11-27,Georgia,5
2022,2022-W47,2022-11-27,Michigan,6
2022,2022-W47,2022-11-27,Texas,7
2022,2022-W47,2022-11-27,Ohio St,8
2022,2022-W47,2022-11-27,Texas Tech,9
2022,2022-W47,2022-11-27,Clemson,10
2022,2022-W47,2022-11-27,Oklahoma St,11
2022,2022-W47,2022-11-27,LSU,12
2022,2022-W47,2022-11-27,Mississippi St,13
2022,2022-W47,2022-11-27,Penn St,14
2022,2022-W47,2022-11-27,USC,15
2022,2022-W47,2022-11-27,Mississippi,16
2022,2022-W47,2022-11-27,Arkansas,17
2022,2022-W47,2022-11-27,Oregon,18
2022,2022-W47,2022-11-27,Baylor,19
2022,2022-W47,2022-11-27,South Carolina,20
2022,2022-W47,2022-11-27,Utah,21
2022,2022-W47,2022-11-27,Kansas,22
2022,2022-W47,2022-11-27,Washington,23
2022,2022-W47,2022-11-27,Oregon St,24
2022,2022-W47,2022-11-27,Florida St,25
2022,2022-W47,2022-11-27,Notre Dame,27
2022,2022-W47,2022-11-27,Kentucky,27
2022,2022-W47,2022-11-27,UCLA,28
2022,2022-W47,2022-11-27,Oklahoma,29
2022,2022-W47,2022-11-27,Florida,30
2022,2022-W47,2022-11-27,West Virginia,31
2022,2022-W47,2022-11-27,NC State,32
2022,2022-W47,2022-11-27,Washington St,33
2022,2022-W47,2022-11-27,Iowa St,34
2022,2022-W47,2022-11-27,Illinois,35
2022,2022-W47,2022-11-27,Minnesota,36
2022,2022-W47,2022-11-27,Syracuse,37
2022,2022-W47,2022-11-27,Louisville,38
2022,2022-W47,2022-11-27,Iowa,39
2022,2022-W47,2022-11-27,Purdue,40
2022,2022-W47,2022-11-27,Wake Forest,41
2022,2022-W47,2022-11-27,North Carolina,42
2022,2022-W47,2022-11-27,Missouri,43
2022,2022-W47,2022-11-27,Auburn,44
2022,2022-W47,2022-11-27,Texas A&M,45
2022,2022-W47,2022-11-27,Vanderbilt,50
2022,2022-W47,2022-11-27,Maryland,53
2022,2022-W47,2022-11-27,BYU,58
2022,2022-W47,2022-11-27,Nebraska,61
2022,2022-W47,2022-11-27,Tulane,66
2022,2022-W47,2022-11-27,Wisconsin,69
2022,2022-W47,2022-11-27,Pittsburgh,70
2022,2022-W47,2022-11-27,Cincinnati,80
2022,2022-W47,2022-11-27,Duke,92
2022,2022-W47,2022-11-27,Michigan St,97
2022,2022-W47,2022-11-27,Arizona,102
2022,2022-W47,2022-11-27,Indiana,131
2022,2022-W47,2022-11-27,Troy,142
2022,2022-W47,2022-11-27,California,143
2022,2022-W47,2022-11-27,Rutgers,146
2022,2022-W47,2022-11-27,East Carolina,148
2022,2022-W47,2022-11-27,Georgia Tech,149
2022,2022-W47,2022-11-27,Stanford,151
2022,2022-W47,2022-11-27,UCF,152
2022,2022-W47,2022-11-27,"Miami, Fl",158
2022,2022-W47,2022-11-27,Arizona St,160
2022,2022-W47,2022-11-27,SMU,163
2022,2022-W47,2022-11-27,Boston College,164
2022,2022-W47,2022-11-27,Virginia,165
2022,2022-W47,2022-11-27,Navy,166
2022,2022-W47,2022-11-27,Colorado,167
2022,2022-W47,2022-11-27,Liberty,168
2022,2022-W47,2022-11-27,Houston,169
2022,2022-W47,2022-11-27,South Alabama,170
